,client_id,Frequency10,Items10,Monetary10
70,0152ff9cd34bc8b7f741e5f37da95c07,3,12.0,2730.02
71,01573ddf1fe1a45983533a2d697306e6,2,56.0,14903.0
72,0165bc4c305d8968f11af483468c22c9,1,1.0,277.0
73,0172f7e12794ed0282e316022f834fd2,2,10.0,818.67
74,017b589ee09f22b74f81ced4076cdb70,3,2.0,1261.0
75,01854dbc9cdb1eabce8ab39b2fed3335,1,0.0,449.0
76,0190d53671419bf305c4d8b6b231acfd,1,1.0,201.0
77,0196ccbfa2998a06d53613ce100da1cf,1,15.0,2428.0
78,019ad8bb492ff141c8bbc84c113c82b6,1,9.0,3546.0
79,01a26eb1e03c0b9e2002c9195ca5589d,8,6.0,734.0
80,01a4a925642a0cd9e281b3f4966aacdd,2,6.0,1864.8300000000002
81,01a75e6395a6e640101348794309ba78,1,6.0,4204.0
82,01a8610dd1478cb1ca4b4e30c7cd2bc1,2,8.0,1468.02
83,01a8a7b3d696fc1e082a0088ab8892fa,1,11.0,1189.0
84,01a92aa8d74f9d8bd5a9bb47bfc465f8,1,15.0,2802.0
85,01b4f157043002a57e04bf4e46082cf4,1,8.0,652.22
86,01b5ff8d2e41167fe612fc33bc67d119,1,1.0,180.0
87,01b73afa071af2356a53a315500fe5a8,1,2.0,241.0
88,01b7e8449fb03991c1861409504776cd,3,27.0,3287.0
89,01bac4aea86070a7474bdb89a22ef7b7,1,2.0,326.23
90,01c085f76411fbca33b474798a2dbfe7,1,4.0,650.0
91,01c09d01f09e016f2595148376f35d04,1,17.0,9774.0
92,01c90c48765afe078f9c1f510ad18e7f,1,19.0,2372.0
93,01cd0fc7d1bf8d8137572a4600616ae6,1,3.0,254.0
94,01cd4d043fc091a95990538ec3674bd7,1,2.0,588.0
95,01d2ab4eefcee9d7a9bb3cbb4fc517d3,4,18.0,4517.46
96,01dcce57dbc17da93aeaecdd3f25702b,7,28.0,11334.58
97,01dcd7c1da02192ba4bacd3950e80e41,4,18.0,4895.0
98,01e00c9dff1fbcf65b630f9b7ea2631e,1,7.0,2313.63
99,01e0cdcc43cd3ffa3db843eb8501e388,3,13.0,10268.01
100,01e80cd442ab030e0a9ddee38e3946a7,1,2.0,1149.0
101,01f9ab027493db661d09b9db72c7521f,1,2.0,1742.0
102,0200b979ed19bfa86d5c31b77a7a28b0,2,9.0,1575.0
103,02023a48919caa6c9424427a9585feae,2,8.0,4190.11
104,02041e8b1a6a17064bbd51ea87a8f27a,1,9.0,3359.0
105,0206c03d225fc9ded09b5514d32ecfa3,2,16.0,3759.7
106,0207e0e89ec188c05edfcc96487d9862,2,18.0,3336.0
107,020867055fe82567fdb55d83f2df0396,1,3.0,507.0
108,020be957f8738367605e048f2c030724,1,9.0,2009.0
109,020cb267efc9f9241e864a5f5cf543a1,1,0.0,305.0
110,020cda60241ea1663043fb6bb2e21ccd,5,10.0,2521.02
111,020ed5ebfb90736a161be5b87b3dba18,1,19.0,3109.0
112,0211e209cddd38183d780f41f74c75d4,1,0.0,667.0
113,0223d0c02da8b9139e221af0be109357,3,26.0,7047.0199999999995
114,023563f6a9aaececb29e8e6740f516e5,1,19.0,6698.0
115,0238eb5988ff4bfabef1cb91012122ca,2,5.0,2631.69
116,023fa2aec987647ed189ff94fe1010ca,1,6.0,566.0
117,0242b5dc8863bc96b0f2c3fcf29560c1,1,4.0,978.0
118,02432ecf70d558ef79fceeb2dce7ab69,1,2.0,1250.0
119,0246920723e86b486570ee973f5fe201,2,4.0,1062.0
120,024a23404b82ba58927823e191a59c57,2,0.0,327.0
121,024bce4d4f39ad13600b353208368b01,1,6.0,1250.0
122,025035ff88b9b65005cc7c01a48474ff,5,26.0,12117.0
123,0257801aaf0e465b24bcdef3d794dd8d,2,8.0,2661.0
124,025938d08e182e9ad5bea2f423453852,1,7.0,4409.0
125,02649f9811cd5ef8309b76647a407714,2,3.0,984.0
126,0265e2da8d018c7332adbcea5146a174,18,33.0,4662.03
127,02679a8c31308a0c794722c558b5b61a,2,11.0,6784.0
128,02688c99a6d4cb128b405e110029dfa3,3,60.0,19368.0
129,026bf97a01900966ef71d8684e8dedb3,1,8.0,2058.0
130,026e4f83accb9fdc13d1bca503a9ff04,1,15.0,1726.0
131,026faf79e90543991ec12b9012509a12,2,2.0,1046.0
132,0274104482ba920e534053838525ae10,3,22.0,7363.0
133,027867eae02110a581f0e56671af53fe,1,2.0,517.0
134,027cc3bacd8cf2a505453d46f235f1d7,1,22.0,5249.0
135,027e463efa2a413308421e251ad008ef,2,3.0,455.0
136,028a6f772ced3dad4e632f4e843ae5c4,1,1.0,391.0
137,0297050c0a6d0182e2b951df6d7ee75d,1,17.0,6656.0
138,029db71d2f86a3560915e146066bec9c,3,11.0,6103.0
139,02a7614938964b61579b8fe98a74dadf,3,28.0,5168.25
140,02ab5abe50d3226544a92518da0b4e5c,1,1.0,199.0
141,02b18edb42bf74aad5b0ae5fc8be3e35,4,18.0,3435.0
142,02b322b60fcd8b3c13ae39b60d904379,1,3.0,1767.0000000000002
143,02bab8696f36a4ee7acf4cd9837fbe0c,1,0.0,64.0
144,02c017695eeb8be603a1153af96c2ec9,6,8.0,1651.42
145,02c3dc9104ab5f2acdbe5ab397db187d,1,4.0,1398.0
146,02c5b22557cbcd816982f222870fc00c,1,0.0,303.99
147,02c7c5d5ffc1da21c46411296f2c2de6,5,8.0,700.0
148,02cf0e7680da5ed73946ecb8bbe59dd9,4,44.0,11749.0
149,02cf1f4e9360a997b580993216308fca,2,8.0,3440.0
150,02d70f3ea50b952cd1d79efcd32f6ce6,1,10.0,2836.0
151,02db68c3ed607b9119aa939f8539765b,1,0.0,368.0
152,02dea560ab6a6bda6fc1c2a9fde3e62c,1,7.0,1370.0
153,02e62b440f2ce2402d6f0139a87beda8,2,14.0,1755.03
154,02ea231fb65abaf715a909e9179d3e86,3,2.0,1152.0
155,02f6e6b662d5eabb7c5063f1c2b61262,1,2.0,240.0
156,02f6e919f8475f4d62337c19e5ff788e,1,5.0,2798.0
157,02f8a2850588aeedb067e08ba66fb2d6,2,5.0,1184.01
158,03076d0ece19f29598fa671e52484eeb,1,21.0,3038.0
159,030ba8f908f913577e62c1c325666f13,1,8.0,2572.0
160,030ced16c37976e538fbf8d1c96751fa,1,2.0,723.0
161,031419657fbeb511d3fb17fbc95b9c27,1,7.0,698.0
162,03156e6d7a0dfcb795e74d704298252e,2,2.0,194.0
163,0317fddbdc1041c5edba4e2ff5c105d2,1,5.0,324.0
164,03222d5df2cdaf54b8d06e8ea02f5ecc,5,12.0,2114.0
165,0328f2758c552e185f103b12248de350,1,6.0,301.0
166,032f38022e316d2a18eb10e789e9bb0d,5,14.0,6526.0
167,03357efc2a7949b72605b834782b82ee,5,7.0,1481.04
168,034236dac6264a3684dd9f3253d0467e,3,15.0,2597.62
169,034667c43a19d2f007fc0cefbf9f4803,1,5.0,1954.0
170,03557984bf9a5e2baae8544428a34961,5,22.0,4535.11
171,035588a45a6ff1150d8a69429a0572be,3,48.0,18331.83
172,035ad6e0084d1f23086a2cbe78dcc196,3,16.0,1397.0
173,035d57bb2521aabf24cd0d8830a8f934,1,4.0,1041.81
174,0360224e7f9f7b62af488858b5d9a1a9,1,4.0,1234.0
175,03652f76056071aff4fffe7d97c3f6e6,1,11.0,2673.0
176,0366a2865982d7f281b23ff9e5029426,3,7.0,2425.0
177,036ff3d0b3db02f8b6fcf497e2d6d063,3,12.0,12156.0
178,03748a65dd16be9fe326f009f763688d,2,8.0,2032.0
179,0378214369522392fd6105932e16f06d,1,3.0,323.0
180,037d3088176e6eb373fba84d5cd61f6f,1,13.0,8507.210000000001
181,0382d67849a61120003096b18ba88981,2,14.0,2294.0
182,0394d6683d230c891733682645f31519,2,4.0,723.0
183,039830c3f9816754b1104e8a9757efbb,1,5.0,1156.0
184,039beec79a47ef021c356d8b7bff7068,1,37.0,10165.0
185,03b225ea30d311ae3cbdd0c90fb13b33,1,13.0,3370.0
186,03c0a0bcb8ad9e6cd1a5fa7a5c911cef,4,13.0,2687.0
187,03c449732c5040eea829141adb2e713a,1,2.0,1004.0
188,03c52e36e15da916c294c26dd60de816,1,1.0,320.0
189,03c6fe7ee592db41a00e57b459d2fb7a,3,12.0,801.22
190,03cd0498835ddf22cc1da92b2dc91625,1,2.0,299.0
191,03cd62513d14e9249742a2547845a7b2,1,1.0,179.0
192,03ce1d1e7b40f3d76b90b6fb94e16864,4,14.0,1774.69
193,03cf1d734552b2c4e8fb8c802ab2b295,1,1.0,699.0
194,03dca6fdf620f651be49bd0320bc6ae4,3,18.0,12657.0
195,03df9e2914b747a1e5f3233af5be9ecf,1,4.0,1439.0
196,03df9e3254526946dd7945f1744da161,1,3.0,437.04
197,03e2dd8ec9e4198a842de687407f1760,5,31.0,10022.800000000001
198,03e3bc0a8678dde19a88ebb09c4f32ee,1,0.0,351.0
199,03e4b8212766aa4eb0b5187867e57966,1,2.0,1964.0
200,03e6aa73ee8c8ad47595236a9833f986,1,1.0,56.62
201,03e8a23b1f360fe09edafc454bcfbfea,7,9.0,3343.92
202,03e8fc73db23766da13346445156b9b0,3,10.0,3941.0
203,03eef42fd4ac2e8b41ed8cee943524fc,2,19.0,4568.11
204,03ff4a1190939ff9cb457a83b093b89b,1,6.0,744.0
205,040d6670c14f0ff93c6cf03b95537f34,1,12.0,3430.0
206,040e5b93a1145b54597b26ce200a475b,1,12.0,1616.0
207,041852b785b1c82150cb4621281df182,4,9.0,1009.0
208,041a788089a856dd3f2d161e13806736,1,1.0,659.0
209,04232e847ff77c61ce9af622fa673b8d,1,5.0,3146.0
210,043028817219a7b3544e168b290ae1c8,1,3.0,1152.0
211,04387a5a888ccfbaaf9ae03b22b3faa2,2,17.0,2189.0
212,043a642680916955a983f815d867cce3,2,11.0,3171.0
213,043c1aedda9327407ca20f3784a60d4c,4,16.0,4238.9800000000005
214,043ebf8b5eabd577edc5695c9979b3b2,5,14.0,3826.0
215,043f5972f9a76c395f104daa55927119,1,1.0,629.0
216,044e353208774d76fb1b8556bef20f45,1,8.0,816.0
217,0452add594deae946e67138595441985,1,4.0,644.3299999999999
218,045ac39b8a32fa67fe5152b47b2d6d24,1,12.0,6813.0
219,0472f1302bc903a10be73a82bdabfb8b,4,53.0,36312.01
220,04764adf6ae7e0e88d9b421ea1cb0c6d,1,12.0,5378.0
221,0476e740b63e4626069de616100c8aeb,6,26.0,10281.0
222,04783b95c1fbf3feff776f457ea7ffb7,1,7.0,6208.0
223,047fdcc0d99b156bb7abc254bca8b469,1,11.0,2015.0
224,0484bced3c4bcfefa0fa90ae2eeea990,2,7.0,498.0
225,0485e16918ec2fd293cce196ae7946cc,2,4.0,1364.0
226,0487a04ff331d57f982b61d28db042b0,1,2.0,121.73
227,0489ab71acf12e40ba73d2645ccef372,3,9.0,3566.53
228,048f90b895b19b3fde071b82f814edde,1,1.0,517.0
229,049022c97d2ffdfa43056e440812eb4e,1,2.0,232.0
230,049afb0284d1fe17d2c6fc5e84dd325c,3,11.0,7258.0
231,049edfb10811ebbec2be522eed0994f2,1,12.0,5328.22
232,049f0b75f8680610b2d2c9954d6be5ed,1,3.0,1676.0
233,04a5a5965020e887b8d62ad08be1da1f,1,5.0,704.0
234,04be9f3429b10d1102794a914442afe2,1,2.0,1484.0
235,04cd1a837e3a01cb288c494443cfed5e,1,3.0,465.30999999999995
236,04cd4d40ed4dbd1e30a84f54fe9f5af7,3,5.0,909.0
237,04ce0fc5511af18975aa1898676a249d,3,20.0,2759.0
238,04ce8c2c4e6e3d0dfc9eb8960ee0fad1,3,28.0,14364.13
239,04e87e32ab7660fc90134c5dcfa4351c,4,14.0,2739.84
240,04ee33cdcf250905eec5859e2d1ce2c7,2,36.0,9103.46
241,04f3e43749cb5690a275f9859c0d1f2b,1,1.0,433.0
242,04f5ec535d69ab0547a068aa4c4ad10b,1,26.0,3139.58
243,04f6e28204b65444ef73b9d0fb337862,1,1.0,1182.0
244,04fcdc7df7b5dc195d54366c25326a26,2,3.0,2150.0
245,05075d51abdffda3a44fb0d09d4835d3,2,31.0,6348.65
246,05076644a49b1ab9a8115bdf88363b0c,1,4.0,236.0
247,050f38a229fc74bbc3412bdfb9b65acf,3,26.0,11820.0
248,050f44ed5a64a68629832342c9f5c284,2,4.0,1621.0
249,050f5fc79e2f89f4e8cf502453c543a7,1,1.0,324.0
250,0510950160c73f2cc7411065740f8cac,1,21.0,2953.0
251,0523f49ec84d448fc518c11a86ffc4c5,1,2.0,1114.0
252,052426e5c14a8e5f52a3c8cf258001c6,2,4.0,1022.22
253,052d445164d1c95e1adf7cc739d64cf0,6,22.0,11990.0
254,053310c0201c4cbeee97433f3ee63983,2,4.0,877.0
255,0546b83975b4dace90dabe049d4c42ee,2,8.0,1405.0
256,054778d244e840995a260338d81da9af,1,5.0,1158.0
257,0550fc5ca9d5d5778cb8159fb0c28622,1,8.0,1390.16
258,05516d24669ba4ff66897397e3b09cf2,1,4.0,744.0
259,055273abfce14f90fc547fcc71ed7a07,5,30.0,3701.0
260,0560ac7d836f6418a1c200f1477a833c,4,9.0,1394.0
261,05665bde6e58e9c70fe52cac916b0669,1,3.0,697.0
262,05696790c995b181b350b446962234ea,1,6.0,2170.0
263,056c6a07b9c184181d738ac9cde0d446,2,3.0,541.0
264,056f86527f0cefb9a4cfe3e44a7762d4,1,5.0,1678.0
265,05703f015cb5cde62cadfca5cae5e71d,3,11.0,3322.0
266,05707ea96bccfe3a8dfb8e21298a1d2f,3,8.0,883.11
267,0576d85c34ab0d18ba502ba131f0ab70,2,0.0,341.0
268,057a6eb61ef64dd02a9a6ee518c962d3,1,2.0,859.0
269,057e9cebd933a6746f7b34be343ab9c1,2,35.0,3222.12
270,05828318c9cd58e49c401f87a9222cf2,6,15.0,3755.0
271,0586b1103511006fb32a6777de2b0c07,2,12.0,2549.0
272,05882cb7f14247b5f67227bec51d3ab0,4,14.0,4590.0
273,058b45ce4f9017012b46850b672656a4,2,2.0,1869.0
274,0594ea8d7aea4d520f9b34a7f5c5e5da,5,13.0,10049.23
275,05982a6605eb76372e3e2374b9c1bf3a,1,12.0,4159.0
276,05a0884e4ab5877baf102b9bb8c6b8e1,3,9.0,2068.65
277,05a2af495b0659ce7b5d456b516f6f46,2,29.0,8303.0
278,05a9c4556adf43cdf22070a02394b7b4,3,6.0,822.93
279,05ac5fa268c33e7a9305499a1a7c8ab6,1,12.0,2159.0
280,05ad1cf0a820ddb5579fa303a8b6f707,1,2.0,294.0
281,05b2f56507f04b35d34211b6733280d7,1,1.0,99.0
282,05b8008098747f2a019309d2220087e3,1,0.0,916.0
283,05bce0e63c7f14bc670782e433f959c6,1,4.0,1948.0
284,05cebec20b345cc486b61603e844d7e0,7,34.0,5536.18
285,05ced75a0be051a7ce8a0da2c539d6ff,3,16.0,5831.0
286,05d3232836d6c63b67b50c8848ddfdef,5,6.0,1556.22
287,05d68a298ebe6a2891471edf9c0a563f,1,5.0,670.02
288,05d820c0503da28d9f679fb6c3e8cdd5,2,5.0,2659.0
289,05d8f3b762ea5480d246e9a8ce0ba345,2,3.0,2556.0
290,05ddc221c225fa4e8f85f37cbb70cca5,1,5.0,544.62
291,05e3ae367b8bc2a7e55825f515091948,2,13.0,4294.26
292,05f35676214f94e7c871bcabf052e8ef,1,0.0,342.0
293,0606335176d8ba9b6994b5c9fd0cc461,2,7.0,551.0
294,060e7493572e75487edbc18c69e0a477,1,12.0,3493.0
295,06113288a197f627cf943f3fb7503f81,1,1.0,22.0
296,0612a8931f78906ecf53cbabbb553625,3,30.0,6758.89
297,06137f219779b53a5fb5871b326c3930,4,123.0,28466.0
298,0613c0a6f8a60aba49c2dd02de2a1b6d,2,3.0,461.0
299,061ef9f78f30cc8889a9f968115a81f9,7,9.0,837.0
300,061faad0e0c71ad20ce79e6d4570102c,1,16.0,4318.0
301,0622d0a269e195c97c06cc0a8bba2b1e,2,7.0,2174.0
302,062a79240fca88eeec53ab3e6be0daf9,2,16.0,2638.0
303,062bc105cce04e31aa8d83f980542512,1,20.0,2976.0
304,0631d50e4c7ca2f98fd5b30172e04949,3,22.0,9908.0
305,063215d1b01ab0418927a7eda6b216cd,1,2.0,570.0
306,06395625062d439dcac9df680163e8d5,2,3.0,806.02
307,063d64055168251e58eb79953e8e6d27,1,5.0,1953.0000000000002
308,063dcc46df582f6b73afc386ba7f8bf3,7,34.0,15643.109999999999
309,06426c3ee307c9e066e3c976cc09b6aa,1,18.0,3167.0
310,06473867fedd62478b51814849ec1b00,1,5.0,2199.0
311,064a91099740f2983329aca438b7def8,2,30.0,8273.130000000001
312,0655a32275f12155881ac92af92fe602,1,10.0,1200.0
313,06567f0626f5ddda2bd9ad7dcb6092e2,1,0.0,259.0
314,065838e05936e3acb903ac23669515a1,1,7.0,923.0
315,065994b00198c1f5e4cc7fdb83a4690d,1,18.0,4196.0
316,065a3df0ff3939357779609bb4a3723e,3,13.0,3303.0
317,065dc929e642241c941ea281fce6d8d1,4,11.0,3622.0
318,065dfb8974c5b212ba0fd79648e9f0b0,5,27.0,4754.0
319,06678ec57d16fa76901e48fb858572d2,2,13.0,3034.0
320,066bce7b13a782c23773b96955705e96,2,6.0,1512.0
321,066d030ba14c25aa0285a2e10cd3700a,3,29.0,7242.89
322,067459635b833dcb6d343ccd93a25ed5,1,3.0,719.0
323,0674d7913755fc723336628e824143df,2,4.0,1915.0
324,067cf8d0b462be16248c8cb4422467c5,1,4.0,1111.0
325,0688e8985ac28b4f922cdf2fea04f2b2,2,21.0,3880.51
326,0689acea74adc3d5e04dedd6cd600e48,1,11.0,3015.0
327,068b0c9cf2e013adad07da3fde2c6ba1,1,6.0,531.0
328,069078e05120d823875f34a16604b000,1,8.0,2715.0
329,069473e0ffa2c080d41f713233deee2a,1,1.0,518.02
330,0694968392f19bfd2bf105d88db3f8ef,1,0.0,214.0
331,069af58f7c7cca5c8f886e04cfebf717,2,4.0,182.0
332,069c02a9b2b4a68bcdb8c0ee6482baf3,2,19.0,3992.0
333,069cdfa3394e975fba7f964fd5133b84,10,53.0,31070.5
334,06a1542cc9cfcf0e856d004938856848,1,1.0,110.0
335,06a52c4ea08bc95627232a2d47584b66,1,17.0,2307.0
336,06a6dd0317f1c7e34d718657138fada3,6,33.0,7622.0
337,06abdc749d625729492b3c340b02e5a7,2,5.0,626.0
338,06b34d97953611743cd37ba643fee7eb,1,2.0,522.0
339,06b7ab02210dccff0bb0d75fad4d597f,1,2.0,2915.0
340,06be6e93fcc689f8f9968d2227757381,10,61.0,24209.01
341,06c07be2b23f3c76773a219e815d12c4,5,23.0,6813.0
342,06c1aa7128ccc0d950c437f24ccc01ce,7,15.0,10553.0
343,06c7416db4ba543adc3dff1502c29e77,4,15.0,3472.0
344,06c9ce7506967fe01ffadfb1b09273e9,2,36.0,9117.0
345,06cd2920eb1477fd59528df74e6ed082,2,23.0,2870.04
346,06d5300336739b6a2ac9abecb6a7fb81,3,9.0,3456.0
347,06d7e4e9756d3de7f50d1c54265071e5,1,1.0,48.0
348,06d7f6d488165dac5d7cc876ecb63c0d,1,13.0,4480.35
349,06df55d6b83a28f2bd2d81a8b7af8586,1,1.0,186.0
350,06e9cf9e1509431ec7b5a219a24cf9d3,2,5.0,1002.0
351,06f131936a91a761d47447dee1df4115,1,10.0,2661.0
352,070615ed3d026f28aa217c2dd879ca9f,3,21.0,5599.17
353,070a3ee2babe7f81be6dede5026aa326,2,1.0,253.0
354,070c527408cc27f4141cb39d52d90b3d,1,16.0,3296.0
355,07149cc85f5f8555828c50e561d25484,2,22.0,5528.0
356,071910851eb58b0043b8f22fa15c56dd,1,2.0,572.0
357,071c830325bbae8e2052afcc98a85633,1,2.0,455.0
358,0725c2c9f63e87f7f79b4791c4dc6e60,3,14.0,3272.0
359,072686402edfeb7d23ec0c3395a3d099,2,18.0,3350.02
360,0728c129f5804142b7f6443a816a75ba,2,6.0,3713.0
361,07297ce927f2cc6a3bc47ec625120906,1,3.0,523.0
362,072e0232ccfb3bb18400482eb1459d67,3,10.0,3067.0
363,072f0bdcba7bc512734a34d90e5161a2,2,9.0,1599.0
364,072fe7c945b08271178030d4f19e2c42,2,12.0,5768.0
365,07325b5566fc7c367da310e06dd58caf,2,11.0,4171.0
366,073817c3c6b216b49fe344c9e57aeb5d,1,8.0,861.0
367,073e7b0b066a363d7ec5b06567e532a0,3,23.0,7092.0
368,07413a383d825d9966706cc3ae59b297,2,8.0,1468.0
369,07420d038383d8e36257badb6ca23ae9,1,6.0,1872.42
370,07446abce2eec62a1360cc66f4114977,1,0.0,437.0
371,074c5123244b187f12e1adfa5360ad54,1,6.0,1183.0
372,0752c644bc04d2619a54fe208c360f86,3,5.0,1710.0
373,0753f81eb9e59de5d99136c1f568db48,1,1.0,236.0
374,07564a2286662d89393f3f4492ffb2c2,2,5.0,1625.0
375,0767446b70da0afd050851a4a2a6551d,3,32.0,5620.0
376,076846709a45a7ae3d78158a6a031279,1,2.0,818.0
377,07717fa77170a81ea9003856fbab8d6a,2,3.0,471.0
378,07768af7f3630befb0651fe195b46e27,1,5.0,373.0
379,0777470be9582b953f97d5764fbda194,2,9.0,3469.0
380,077cb76cf5bdfc80a29c97019ebc3b86,5,39.0,8769.0
381,078435faf9b5bf81847a28716fbb3fba,1,20.0,2935.0
382,078d572e198fef177bcfe4336df7c57e,2,12.0,6644.0
383,07925281671292195d6e280cd2202703,1,27.0,7185.0
384,0797fe33072e4f8d03dc1d79464690dd,1,4.0,381.0
385,0798278be400fdb8a17a4d13d5007135,1,11.0,4850.79
386,0799a79ad76b01d31c9f7067d22f02a0,1,14.0,12299.43
387,079f146d3f91bd5c25261d51375ed62a,3,10.0,584.84
388,07a1486cf7b0a2c2dd671dd718bb2ad8,4,34.0,5485.0
389,07a24efadcb9fb12af561af79399b118,3,17.0,2391.0
390,07ac20187b36645a6703e59ba6a5b9c7,1,4.0,2616.0
391,07b1865abb6854b3e6130f21d165b108,1,2.0,818.0
392,07b3b7f853f25362ebc265362a305d09,1,1.0,186.0
393,07bce0c41bd36bae47e86d1f3f3c278a,2,5.0,1461.0
394,07c3c8da42159bc6bd326ed574f0208d,1,3.0,703.0
395,07c97be7b39d85883cede8a3c3ccdb51,3,7.0,570.0
396,07e2a53f457e41f7d5afe995184e211b,5,17.0,6625.02
397,07e571241187ff61c33ef4bde9321881,1,3.0,1217.0
398,07e66f92dd22983ce354b89797317138,1,4.0,372.25
399,07e8718432cfaad4394945b4f9f1c348,1,9.0,464.0
400,07f4c029f6acb86807244d06a99b8163,1,4.0,459.0
401,080c24539db7fb8354623b9dd3c8ccf7,2,14.0,2237.0
402,081c2ff0e120282d292cfc5be0fec9d9,2,2.0,744.03
403,081df68ad954186cbc363cbc520be69e,1,4.0,702.0
404,08201ba3bb864c9943dfd9a114c88be2,2,25.0,6118.51
405,0822a415f52fb0e0a603dc3c290f126d,3,8.0,4334.0
406,08256a56a241ec1d6a25aa006e2a2785,1,1.0,44.25
407,0830140c0d946d19e2e0f67361f99663,5,11.0,2279.0
